6	2	0	0	1	0	0	0	0	1	0	0	0	0	2	0	2	1	5	1	4	0	0	1	0	1	4	1	3	3	0	0	6	0	3	0	3	0	2	1	0	0	5	6	0	0	0	3	5	5	0	0	0	1	3	4	5	0	4	7	1	2	1	5	2	0	2	10	2	0	7	0	3	10	7	5	7	7	3	1	3	2	2	4	8	4	2	8	3	6	9	8	7	0	7	0	2	2	0	3	4	4	3	4	6	1	2	2	3	6	6	6	3	0	2	4	6	4	0	5	5	3	4	13	4	0	1	5	2	7	7	4	0	4	2	2	8	3	2	0	5	1	3	6	0	1	5	26	3	8	2	0	3	3	2	3	25	0	3	2	2	8	5	1	1	1	10	0	3	3	6	5	1	1	0	0	7	2	3	3	2	1	1	4	2	2	7	4	1	4	5	2	4	6	1	4	4	5	5	4	4	8	0	2	8	6	2	0	3	0	1	18	4	1	5	2	3	1	9	0	7	5	3	0	8	0	5	9	0	4	3	3	3	0	1	1	5	8	0	3	2	7	4	2	2	4	27	3	6	0	2	0	7	8	0	3	6	2	1	7	3	2	1	0	3	5	0	4	1	3	0	4	5	5	11	2	5	3	3	6	1	6	3	3	0	6	8	4	2	6	3	0	2	0	0	4	1	10	2	2	5	75	5	7	1	4	5	4	43	1	5	0	1	6	3	3	6	0	0	0	5	0	9	4	2	9	8	0	6	2	7	6	0	2	7	0	10	0	10	5	4	5	2	9	5	2	8	2	5	2	7	3	8	7	6	8	5	2	2	10	9	11	4	2	7	6	9	7	0	13	14	8	16	1	5	0	2	10	15	6	8	5	3	4	6	0	0	7	2	6	4	3	4	6	9	4	11	3	4	2	1	4	3	5	4	6	3	0	3	0	4	6	2	5	3	6	4	7	1	0	6	0	5	9	0	6	2	11	12	0	3	4	5	2	7	6	0	1	2	1	2	10	1	1	1	1	5	4	2	2	2	4	0	27	0	0	0	3	4	8	4	7	6	5	4	1	0	5	0	1	10	0	1	2	4	3	0	2	2	2	3	1	4	5	2	2	3	2	4	0	0	6	1	0	0	0	3	1	5	2	1	27	3	2	3	0	0	0	5	3	0	2	1	2	9	1	4	1	5	4	5	5	10	5	1	0	0	2	0	4	5	8	0	3	5	10	7	0	0	7	1	4	0	7	4	5	3	1	0	9	3	2	4	0	12	0	0	0	0	3	0	0	0	4	2	3	1	1	0	1	15	0	0	0	6	1	20	0	0	2	0	0	0	0	0	0	0	0	0	3	0	0	2	0	0	0	1	0	0	2	2	1	1	0	0	0	0	1	0	0	3	0	38	0	4	3	0	1	0	0	0	0	0	0	0	5	0	3	0	0	2	3	0	1	0	2	0	0	0	0	0	1	0	0	0	8
1	1	0	7	0	2	0	2	0	2	0	0	2	0	0	3	0	1	0	4	3	0	0	1	1	0	0	1	1	0	0	0	3	0	0	4	1	0	1	1	1	3	0	0	0	3	2	2	4	3	0	1	0	1	0	12	0	4	2	0	1	2	2	0	1	7	1	0	1	10	2	6	3	5	3	7	1	2	9	2	4	7	1	0	9	4	2	1	4	0	9	3	0	4	4	4	2	0	1	3	1	2	1	6	0	9	1	0	1	0	0	0	0	3	4	2	2	0	8	0	2	2	0	8	3	1	9	0	5	0	1	1	0	2	4	1	0	0	3	3	1	6	3	0	1	3	3	1	1	4	2	1	1	2	1	8	3	0	0	4	0	0	3	10	3	3	6	0	3	3	5	3	3	4	57	7	6	1	4	0	7	1	2	1	3	6	2	1	6	4	0	0	7	7	1	0	4	5	7	1	3	1	3	2	0	6	0	1	5	4	2	21	2	0	0	1	2	0	5	36	5	4	2	7	1	4	8	4	23	5	10	6	6	3	6	1	5	2	1	7	0	0	4	3	0	11	5	6	0	3	2	4	3	9	4	9	5	3	2	7	4	0	5	6	5	0	8	3	3	4	0	4	5	3	4	0	5	8	2	2	9	0	5	1	4	8	0	1	11	8	0	5	5	7	3	1	5	1	1	6	2	4	7	0	0	0	2	1	2	2	5	5	9	1	0	24	5	2	4	2	0	3	2	2	2	3	2	4	2	2	5	0	9	5	0	2	3	1	4	0	5	8	5	6	4	8	2	0	4	4	3	5	5	5	3	6	6	5	13	9	5	11	1	8	2	6	3	3	4	5	2	4	6	5	8	4	47	0	0	0	4	6	0	1	3	2	4	11	1	27	18	7	1	0	1	5	0	8	2	0	12	2	7	2	4	0	36	6	0	7	1	1	2	6	4	6	2	3	1	3	10	0	1	6	0	10	0	2	6	0	5	2	4	10	0	3	2	3	4	3	8	4	2	19	10	3	5	2	5	3	0	6	5	0	3	0	5	4	6	2	0	4	2	0	5	0	4	3	1	6	0	2	6	5	1	1	4	5	21	4	4	0	7	1	0	7	0	3	2	3	3	5	11	7	6	2	1	1	1	7	0	0	7	3	0	1	0	3	1	2	2	2	0	0	2	1	2	0	3	0	2	0	3	0	0	8	4	1	3	0	1	4	19	4	2	2	1	0	1	36	1	0	1	1	2	3	0	2	2	4	3	0	3	2	0	5	0	0	0	1	0	1	3	0	2	0	0	0	0	1	17	2	1	2	1	0	4	6	1	4	0	1	1	0	2	0	38	2	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	20	1	1	1	0	0	0	0	0	0	0	4	0	0	0	0	4	0	0	2	0	1	1	15	3	0	0	0	1	0	0	0	0	1	0
3	0	0	0	3	0	1	0	2	1	0	5	4	0	0	2	0	1	0	0	7	2	1	6	7	0	5	6	0	0	0	2	0	2	0	1	3	16	0	2	8	0	0	4	4	0	1	0	5	0	2	0	0	5	0	0	5	0	0	0	4	4	1	4	20	4	5	8	4	1	5	10	2	1	5	6	2	9	6	5	5	5	2	3	8	0	5	4	5	3	0	8	5	2	5	3	1	9	3	9	12	4	7	2	1	0	4	0	7	0	4	1	0	5	0	7	0	2	0	0	13	1	15	47	0	14	0	5	0	3	2	2	3	1	5	2	1	3	3	8	3	4	8	2	2	3	3	0	0	3	49	4	6	4	8	0	0	3	1	7	6	4	5	0	3	1	6	3	1	2	5	1	4	0	0	0	0	4	3	0	3	0	6	4	3	1	1	5	4	0	1	2	4	0	0	5	2	6	5	4	2	1	8	0	6	5	0	6	2	6	8	0	4	4	3	4	2	10	3	0	4	48	2	11	1	4	1	5	4	4	6	4	0	14	3	2	6	0	10	13	9	4	4	4	44	3	10	1	0	10	2	5	6	0	57	2	2	6	2	0	14	4	8	10	3	4	5	2	2	10	5	5	6	0	4	0	2	4	5	3	3	5	8	3	0	0	2	8	0	0	1	2	2	6	2	8	0	4	7	4	1	4	0	4	1	1	8	3	7	9	2	8	3	3	5	1	8	10	0	3	2	3	4	0	3	10	0	4	1	1	4	4	8	8	4	4	0	5	1	4	4	4	8	5	3	6	11	5	12	6	7	0	11	9	2	14	10	8	34	29	8	4	11	2	9	9	0	5	4	0	9	0	1	6	3	1	7	0	10	11	2	4	0	4	10	2	4	1	9	0	2	8	1	6	5	7	2	1	4	4	0	3	1	7	6	2	3	1	1	7	0	3	5	3	4	8	5	8	3	6	4	0	1	2	3	7	1	0	5	7	8	5	1	5	1	4	6	5	4	1	2	7	6	1	0	4	3	2	0	0	3	2	3	6	3	2	3	4	7	1	1	9	0	4	3	0	14	0	1	3	0	5	2	1	2	0	5	0	1	2	2	8	3	0	3	0	3	2	0	8	1	3	6	3	9	1	1	0	2	10	0	3	2	0	4	0	0	5	0	1	0	2	2	1	5	1	1	4	0	5	3	0	4	5	0	0	1	0	2	3	3	0	9	4	0	3	4	3	7	0	7	0	10	0	2	10	5	2	2	1	0	1	2	0	2	2	0	0	3	3	6	1	5	2	0	1	0	0	1	2	3	0	0	0	0	0	5	2	1	6	1	0	3	0	2	1	0	0	0	0	3	2	1	0	3	2	3	2	0	2	0	1	0	0	0	3	0	1	2	0	0	6	2	2	2	0	0	0	0	0	0	5	2	2	1	2	1	0	2	0	6	29	5	0	0	2	2	0	0	0	1	0	0	0	1	0
3	3	1	4	2	3	0	0	0	0	0	2	0	7	2	1	2	5	5	1	0	1	5	4	2	2	3	0	0	0	8	3	3	39	2	0	0	0	11	0	0	1	0	1	0	0	4	3	5	0	0	2	0	1	4	0	6	2	3	0	1	2	4	0	1	1	3	3	3	0	7	4	1	0	7	7	0	2	3	2	11	2	3	9	9	3	6	3	7	6	0	2	5	24	25	6	6	2	3	4	4	7	3	7	5	4	0	3	6	4	0	2	2	0	0	5	8	3	0	4	1	2	1	5	6	0	0	7	0	4	7	1	4	2	1	0	4	6	1	0	2	3	4	0	11	0	1	5	3	4	9	3	5	14	7	6	4	4	2	4	1	1	2	1	14	0	13	10	1	4	0	4	3	1	7	2	2	2	2	2	1	7	3	3	5	2	4	2	2	0	5	6	0	7	5	3	2	4	0	0	1	2	1	0	4	1	7	3	8	6	0	3	0	4	6	1	2	2	0	6	5	3	7	3	3	10	2	7	4	2	4	3	6	5	2	4	5	7	1	2	3	4	2	0	2	4	10	1	4	5	0	3	5	5	5	0	4	6	5	0	7	1	6	3	2	7	0	0	4	1	7	4	8	3	5	0	11	4	0	3	10	4	8	2	10	2	8	9	1	4	6	0	1	0	1	11	0	2	1	5	5	7	0	7	0	3	7	2	6	1	0	0	2	8	4	2	10	2	0	2	2	4	4	3	8	0	2	3	0	9	0	2	9	3	2	7	7	3	7	9	7	3	7	2	8	8	2	0	6	3	5	3	9	7	2	4	6	13	2	7	3	4	5	6	5	7	4	4	2	0	4	8	4	10	2	8	0	12	3	3	3	5	4	11	2	3	2	1	5	6	7	0	4	10	4	1	6	0	7	0	1	8	6	4	2	0	6	0	1	22	1	4	1	3	7	4	5	0	1	11	1	9	3	0	1	1	3	6	0	5	2	2	5	0	7	6	4	7	0	3	0	14	1	6	0	3	2	2	4	2	0	0	2	6	0	9	4	2	0	4	1	5	0	2	2	1	8	6	5	2	3	0	7	5	4	0	9	1	3	4	10	1	0	7	3	0	2	0	1	1	1	5	3	0	19	2	9	2	2	7	0	4	5	0	6	1	0	2	4	6	2	4	2	0	0	5	1	3	0	3	3	2	5	2	5	2	1	0	1	9	0	0	1	1	3	3	7	3	2	0	0	5	0	0	6	5	0	3	0	1	0	2	4	0	1	0	0	5	9	2	0	0	2	0	0	5	0	1	0	0	0	0	0	3	1	0	0	0	0	0	1	0	4	0	1	3	0	0	0	5	0	0	5	0	0	0	0	0	0	2	0	0	0	0	0	3	0	4	1	2	2	1	0	0	0	4	0	1	3	0	3	1	0	0	0	0	0	2	4	0	2	0	0	1	0	3	0	0	0	2	1	0	0	0	0	0
0	7	1	1	0	0	2	0	0	6	23	0	1	0	0	0	6	0	0	0	7	4	2	0	0	0	3	0	2	1	0	0	6	6	0	3	0	4	1	6	0	5	3	1	3	2	6	3	0	0	3	1	0	1	5	6	0	0	4	0	0	3	1	2	0	3	4	8	1	4	4	0	9	5	1	11	11	0	3	9	4	10	2	13	12	7	4	5	4	2	6	4	6	2	3	3	3	3	6	3	6	0	2	8	4	0	4	5	2	6	1	5	4	0	6	5	1	7	2	2	0	2	2	5	7	2	0	1	5	2	4	0	2	39	1	4	1	1	0	3	2	2	3	0	4	2	3	1	0	2	2	5	5	4	4	4	4	2	1	4	2	8	6	2	6	4	5	10	6	3	6	2	4	0	6	0	3	0	9	2	11	2	1	15	0	2	3	1	3	3	3	3	14	9	0	1	0	2	6	2	3	8	2	7	1	8	6	1	21	0	1	11	2	3	3	0	7	2	0	3	0	4	0	3	25	0	5	12	5	5	8	4	5	0	5	5	0	8	1	8	6	5	4	5	4	3	0	4	2	2	6	8	2	5	2	6	1	4	5	1	0	7	8	4	4	2	1	9	2	7	3	3	6	1	2	1	4	4	18	0	2	5	2	5	2	0	8	6	4	6	1	8	4	0	2	5	0	3	4	1	8	0	11	3	5	1	1	3	7	4	60	3	4	1	0	3	4	12	7	9	1	4	0	2	5	8	8	3	6	1	4	5	2	1	2	5	7	6	6	1	5	4	1	2	8	3	1	5	3	8	4	6	4	6	10	4	6	4	4	9	5	10	23	10	1	3	5	5	2	4	7	11	2	2	2	5	7	7	3	4	0	2	9	4	0	3	1	1	0	28	1	2	0	1	1	5	5	7	11	3	1	3	3	1	1	5	8	2	2	7	6	2	1	0	3	2	2	7	4	4	1	4	2	3	3	5	1	7	5	7	0	8	5	5	2	2	1	0	5	3	0	9	0	12	4	5	2	3	3	0	2	1	0	1	6	7	2	2	4	3	3	1	3	1	2	8	7	4	2	4	1	0	3	0	4	1	0	5	1	6	4	1	3	5	3	1	1	1	0	4	1	2	5	6	2	3	0	0	6	0	0	0	0	5	4	9	6	3	4	1	1	0	4	20	0	1	8	4	12	0	8	3	8	3	1	11	1	2	7	0	0	2	1	2	4	4	1	2	5	3	0	4	0	6	4	2	2	2	4	2	0	5	0	3	0	3	2	1	0	0	5	0	1	0	0	0	5	0	3	0	0	0	0	2	3	2	4	0	2	2	0	1	0	1	0	3	0	0	0	0	0	1	1	2	0	2	0	0	0	2	0	2	0	1	0	0	2	0	2	3	0	10	0	1	0	0	7	0	0	3	0	2	0	1	0	1	2	0	0	0	2	4	1	0	1	0	2	0	0	2	0	0	1	0	0	0
4	1	2	0	2	3	0	3	38	0	0	1	0	0	7	0	5	2	0	4	0	4	7	3	1	5	0	7	0	3	2	2	0	2	0	0	2	0	0	1	3	0	0	7	0	0	2	0	2	0	3	5	1	3	0	0	5	0	0	6	1	5	0	3	2	0	4	4	0	2	3	4	2	3	7	0	5	3	2	2	10	7	4	3	12	0	143	6	1	2	2	4	3	2	6	2	2	7	0	26	3	5	4	3	6	3	1	3	3	10	0	3	0	1	5	2	0	0	1	7	7	2	4	3	0	8	0	1	1	0	17	0	2	3	0	7	1	1	3	5	5	4	1	3	1	3	0	2	1	0	0	3	7	0	3	4	6	0	4	8	4	2	6	2	6	1	3	1	1	4	5	33	33	0	2	24	2	5	8	2	3	3	8	6	3	1	4	2	0	8	4	5	2	0	4	0	3	3	3	8	1	22	6	4	9	2	4	7	7	2	4	6	9	6	0	11	0	12	0	3	7	2	4	1	7	3	4	0	4	2	8	8	2	6	1	0	1	7	6	0	3	6	4	0	11	2	4	2	0	6	0	7	12	0	2	1	6	4	4	4	4	0	7	3	0	8	12	0	11	2	2	3	1	3	1	9	1	0	5	4	3	0	4	1	3	6	3	15	0	1	6	7	0	5	3	5	0	3	3	7	0	4	0	4	7	0	7	2	1	0	5	9	10	9	4	0	4	2	1	4	2	6	1	2	3	6	3	7	0	4	1	9	6	8	3	4	3	4	1	8	4	4	5	1	1	10	4	6	4	6	6	4	27	9	6	6	4	1	4	5	4	6	7	12	3	11	7	0	7	8	9	8	4	7	4	0	11	3	4	2	1	6	2	8	3	6	3	0	6	3	3	3	4	5	0	8	3	1	4	1	1	9	2	1	3	2	0	0	5	3	7	4	2	9	5	4	9	0	3	2	7	0	4	6	5	7	6	1	2	2	2	5	4	5	3	6	3	3	1	0	3	2	7	0	3	5	8	0	2	2	2	6	11	2	4	0	0	0	22	3	4	1	4	9	0	4	1	2	1	8	6	2	4	5	0	1	5	1	3	0	1	1	2	6	4	3	0	0	3	2	4	2	5	4	2	3	6	1	1	7	0	7	1	6	1	6	4	5	1	2	0	8	0	1	7	1	4	3	2	2	0	6	0	3	0	2	0	0	2	1	1	6	0	2	2	0	5	3	4	2	3	1	5	8	4	3	1	0	4	0	0	5	0	0	0	0	2	0	4	2	1	2	0	1	3	1	1	0	3	0	0	0	0	2	1	0	1	0	1	16	0	1	0	0	0	0	1	0	0	7	3	0	0	2	1	1	0	0	0	3	0	0	1	0	0	0	2	1	3	1	0	0	2	0	0	0	0	0	1	0	3	2	0	0	1	5	0	0	0	3	5	0	1	0	0	1	0	1	0	4	0	2	0	0	4	0
0	0	1	0	0	3	0	0	1	1	0	0	0	0	2	5	7	0	0	3	2	0	0	0	2	0	0	26	4	0	0	3	3	1	3	2	2	3	8	2	5	1	0	3	1	4	0	3	2	3	0	0	2	2	1	2	0	2	4	2	0	0	3	3	0	5	1	4	2	2	0	4	5	6	1	4	5	4	3	0	4	11	1	1	14	2	4	5	7	8	4	6	3	12	0	0	1	2	4	3	1	2	2	6	0	1	4	1	6	0	2	4	0	4	4	3	5	4	4	2	2	2	2	4	0	6	1	3	3	2	0	1	3	4	4	6	1	0	4	0	5	2	2	1	0	1	2	6	5	1	2	6	0	10	2	3	2	0	7	3	5	0	1	3	0	0	0	6	6	3	0	0	4	4	0	4	14	3	3	3	2	0	6	3	2	2	6	2	0	1	4	1	11	2	2	8	4	2	5	4	9	2	0	4	2	3	3	1	8	3	24	1	1	7	2	1	3	0	7	2	6	3	4	4	0	1	6	4	4	3	0	3	3	8	1	6	4	1	1	3	1	9	4	6	2	7	0	2	2	5	2	5	6	5	1	5	6	8	8	6	1	7	0	7	10	3	5	3	0	4	0	5	4	2	5	7	0	7	2	4	2	1	9	0	4	7	1	3	7	2	2	4	4	3	0	7	3	2	5	1	6	3	2	2	2	1	5	2	0	11	0	0	5	4	4	7	4	10	5	6	0	8	6	2	5	7	0	8	0	3	8	3	11	6	1	6	4	1	5	1	8	0	3	8	4	5	2	6	4	8	8	6	20	1	7	9	4	9	8	4	6	3	1	7	7	7	4	4	0	3	8	5	3	4	2	2	4	1	6	1	8	9	3	5	6	11	9	0	6	3	9	6	4	7	0	3	5	1	4	4	0	9	0	2	2	6	13	0	2	5	4	4	5	6	0	5	0	1	0	0	1	2	2	1	3	1	8	5	3	5	2	1	3	2	6	9	2	1	2	7	0	2	5	5	1	3	4	2	0	6	8	1	5	1	3	6	1	5	2	2	4	6	6	1	1	0	0	7	0	10	11	0	7	2	0	10	1	3	6	2	2	5	18	9	2	2	0	2	0	2	3	2	10	3	0	6	0	2	2	1	2	0	5	7	3	3	5	3	0	7	5	4	2	2	4	1	0	0	5	0	2	5	2	2	1	0	3	0	8	1	1	4	3	6	2	3	2	2	3	2	1	4	2	2	0	0	3	0	1	5	2	0	3	7	0	1	0	0	1	0	0	0	0	3	0	0	4	0	3	4	0	1	1	0	0	0	1	0	2	0	0	0	0	0	1	0	1	0	3	2	1	1	4	1	2	0	0	0	0	1	0	2	4	0	1	0	2	1	0	1	0	2	0	1	0	0	3	3	0	0	0	2	0	0	1	4	1	0	0	1	0	0	1	5	0	0	2	0	0	0	0	4	0	0	3	1
2	0	2	4	0	8	4	0	2	1	1	2	0	1	0	2	0	0	0	0	0	0	0	6	7	1	0	3	3	3	0	3	2	5	1	1	3	2	2	1	1	0	0	4	4	1	0	2	7	0	0	3	0	2	1	0	4	3	11	0	1	3	0	1	4	0	0	3	0	6	0	2	4	2	0	5	5	1	5	7	4	6	3	3	9	1	5	8	4	5	3	3	3	4	5	11	3	2	4	2	1	0	3	4	2	0	1	5	0	2	0	3	1	5	5	3	8	5	1	0	3	0	11	1	0	0	2	0	5	2	0	1	0	9	4	7	0	4	0	1	1	4	5	8	1	6	1	1	0	5	7	1	0	2	1	11	1	0	1	3	4	1	3	0	4	4	1	3	2	0	6	0	12	1	0	9	6	2	6	0	5	1	2	2	0	7	0	8	2	6	0	2	0	5	2	2	0	5	6	4	1	0	1	3	1	3	0	0	1	4	7	5	1	7	0	5	3	7	6	0	12	6	0	3	1	0	3	4	6	12	1	5	4	2	2	2	4	0	2	11	3	2	3	3	3	10	1	0	5	3	9	4	5	6	3	0	4	3	1	5	3	8	0	4	3	1	7	1	3	4	3	3	6	3	3	0	2	9	4	4	4	3	5	1	7	2	4	1	0	1	3	2	4	5	0	4	8	1	10	3	4	9	4	4	0	6	8	1	6	4	1	6	4	4	0	0	10	9	0	5	0	8	5	2	5	2	4	8	0	6	5	2	1	5	8	8	0	7	3	2	6	3	6	2	2	15	2	4	5	3	4	5	4	6	4	8	6	3	10	10	4	7	11	7	3	6	8	7	8	1	3	3	5	3	3	8	2	4	8	2	12	4	4	4	2	5	3	0	3	4	4	1	3	2	9	3	1	1	4	2	2	6	22	6	3	9	4	1	4	4	4	4	1	2	0	5	5	3	4	1	0	6	2	9	2	1	5	0	4	0	3	5	1	9	10	0	6	1	26	2	1	4	0	7	7	8	1	2	0	2	3	4	3	2	4	4	0	5	35	5	11	54	3	4	15	3	6	6	2	1	5	3	3	3	8	6	3	0	6	0	7	2	9	6	5	3	2	7	12	3	5	0	1	5	0	5	0	0	2	3	2	7	2	4	0	9	3	5	10	2	6	0	1	6	6	0	7	3	10	2	0	3	5	2	1	6	0	3	1	3	8	6	5	3	1	5	43	0	11	2	2	0	2	3	2	2	0	3	1	2	3	1	3	0	0	2	0	3	0	1	2	3	0	0	0	2	0	0	0	1	1	0	0	0	0	9	0	1	2	0	3	3	1	2	0	0	0	0	1	0	6	0	0	2	0	0	0	0	3	2	0	3	0	2	0	0	0	0	0	1	0	0	0	0	0	0	3	4	0	0	0	18	5	3	0	6	3	2	1	1	0	3	0	0	0	0	2	0	0	0	0	0	0	0	1	0
3	2	0	0	1	2	2	1	6	1	1	3	0	0	0	3	0	0	2	2	0	0	0	0	0	0	0	4	0	0	0	0	2	2	0	6	4	0	2	2	5	1	2	0	2	17	2	0	3	0	0	0	4	0	0	4	3	2	0	2	3	0	0	2	5	1	3	1	0	0	2	3	7	0	2	0	3	3	4	2	5	6	8	4	6	2	10	9	0	12	0	0	5	6	6	4	1	4	11	7	10	2	3	1	1	6	0	6	0	6	5	6	2	3	1	7	6	2	8	0	4	2	6	1	2	9	5	2	0	6	6	1	2	4	5	0	0	5	4	0	5	2	3	0	3	0	4	5	1	2	3	4	2	0	9	0	2	23	0	3	4	1	4	0	5	3	1	3	3	5	1	0	2	3	0	2	10	2	4	4	0	4	6	2	4	2	1	5	0	10	5	0	0	4	2	23	1	14	6	3	6	1	3	2	5	3	1	3	3	5	1	0	7	1	7	0	0	2	1	1	4	4	4	0	0	2	3	9	5	8	0	4	1	0	5	5	4	4	3	1	1	3	2	14	3	18	5	9	1	4	0	2	0	0	2	7	1	5	0	2	0	10	0	2	1	9	0	9	7	3	6	0	5	9	10	6	2	0	1	1	2	5	6	2	9	8	0	5	0	3	3	0	1	6	0	4	0	6	5	1	6	0	1	7	0	2	2	3	2	4	2	4	5	7	2	1	4	8	4	4	4	10	0	5	6	2	5	3	9	2	2	5	7	6	11	3	0	5	2	4	3	6	2	3	7	7	48	4	4	7	1	5	4	31	4	5	3	5	0	7	7	2	6	1	10	6	9	2	7	6	3	4	8	7	11	6	3	7	1	5	3	0	1	3	3	7	7	5	2	4	35	6	5	3	4	5	5	6	3	80	1	11	9	0	4	4	1	2	5	6	7	2	4	2	1	2	0	6	0	2	4	0	6	4	0	7	4	3	7	1	6	1	8	2	1	4	4	1	8	0	6	3	4	4	3	4	6	2	24	9	1	3	0	0	4	8	11	0	0	5	4	3	2	1	3	0	4	1	3	2	2	4	0	4	0	0	2	0	3	7	0	3	7	3	5	0	1	4	11	1	0	25	2	5	2	2	5	2	3	2	6	7	5	3	1	6	2	4	0	7	0	0	1	0	4	5	6	2	1	4	2	3	0	2	0	0	1	2	6	7	7	3	6	1	7	4	1	6	7	0	10	0	5	6	5	3	2	3	4	2	1	2	1	2	0	0	2	20	0	0	2	1	2	0	0	0	2	2	2	0	0	0	15	2	3	0	0	2	0	0	0	0	0	1	0	1	0	0	1	0	4	0	0	0	0	0	0	3	2	0	0	0	5	1	1	9	0	3	0	1	1	0	3	0	0	1	0	3	1	0	2	0	0	1	10	0	0	0	0	0	0	1	0	0	0	1	2	2	1	0	0	0	0	2	0	0
4	5	3	2	3	0	2	0	0	0	0	0	0	1	3	0	4	6	2	0	5	0	2	0	1	4	0	2	0	2	1	0	0	1	6	0	2	0	0	4	0	0	12	0	0	0	6	2	1	0	5	0	0	2	1	4	0	2	7	2	1	0	1	6	5	0	2	0	0	1	8	0	1	3	5	2	8	2	3	8	6	0	6	3	7	5	4	6	10	6	4	6	2	0	7	5	8	5	0	4	1	0	3	2	5	0	0	6	0	0	2	0	1	1	4	0	3	4	0	4	21	4	5	0	2	1	9	10	1	3	0	6	5	1	1	0	8	10	8	0	0	0	2	2	3	3	2	1	2	0	5	3	4	2	3	7	8	0	7	3	2	0	2	3	2	5	8	3	7	1	3	8	3	9	0	4	0	1	10	2	7	4	13	10	6	4	2	3	3	2	3	3	0	5	4	1	3	2	1	1	2	4	4	3	1	5	6	2	2	4	1	4	4	10	1	3	7	6	12	2	0	3	2	6	2	28	1	2	0	6	0	3	8	4	8	4	2	8	6	25	6	3	3	3	7	3	12	0	2	3	0	0	0	5	0	6	8	5	7	1	0	5	0	9	4	4	3	4	0	9	1	2	2	3	14	4	2	2	1	0	4	2	4	0	1	10	1	4	0	3	1	2	4	4	2	12	4	5	6	3	2	0	2	1	0	2	6	86	1	4	3	2	3	24	1	8	4	21	2	7	5	0	4	5	8	4	3	5	4	2	5	1	8	3	4	2	6	9	2	4	6	0	5	2	1	7	2	2	6	3	10	5	4	4	3	4	9	4	9	9	5	2	7	7	2	7	6	4	12	8	12	10	1	9	0	4	4	5	5	2	0	6	4	8	5	3	6	5	6	4	7	2	1	7	0	16	8	3	4	6	8	0	10	6	0	2	7	3	2	6	4	3	5	3	3	0	6	1	1	6	4	7	2	0	11	6	4	0	0	6	57	10	2	2	5	1	6	6	4	6	5	10	8	3	7	1	1	8	0	5	2	1	6	5	2	5	2	0	8	1	7	0	25	4	3	6	2	3	2	2	0	0	1	0	0	6	0	0	2	1	1	8	6	0	3	6	4	4	6	1	3	3	3	4	1	0	1	0	1	0	1	4	5	5	3	0	5	2	1	2	0	3	3	0	4	0	19	0	12	0	0	1	1	1	1	2	0	1	5	4	4	6	0	9	2	0	5	3	2	4	0	2	0	5	8	0	2	0	0	1	1	5	13	0	0	0	2	0	0	5	1	2	0	0	0	0	2	3	2	1	0	6	0	0	2	0	0	8	0	2	0	2	4	0	2	0	0	0	0	2	1	0	0	0	1	1	0	0	0	4	0	0	1	1	1	0	1	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	1	0	0	0	3	0	0	3	0	0	1	0	1	2	0	0	0	2	1	0	3	0	0	5
